date,max_value,max_time,file_date,total_precip
1970-09-26,2365.18570949598,1970-09-25 00:00:00,1970-09-26,947.140097618103
1972-04-27,11936.34637379082,1972-04-26 01:00:00,1972-04-27,994.6514368057251
1973-04-08,2192.154157608442,1973-04-07 13:00:00,1973-04-08,2305.6936264038086
1973-12-19,3966.36820256994,1973-12-18 17:00:00,1973-12-19,2442.3303604125977
1974-04-04,1355.861609565413,1974-04-03 08:00:00,1974-04-04,2201.597213745117
1974-11-24,509.582392085433,1974-11-23 15:00:00,1974-11-24,1079.4264078140259
1975-03-28,6859.018651139574,1975-03-27 10:00:00,1975-03-28,1236.834168434143
1975-04-19,480.8769649785368,1975-04-18 10:00:00,1975-04-19,1559.8547458648682
1975-11-19,3353.691334353112,1975-11-19 02:00:00,1975-11-19,1652.4481773376465
1976-11-27,4512.333130694922,1976-11-26 19:00:00,1976-11-27,1344.2578315734863
1978-12-03,4111.234914840761,1978-12-02 04:00:00,1978-12-03,1079.4757604599
1979-01-14,3732.156154832264,1979-01-12 21:00:00,1979-01-14,1240.7991886138916
1979-05-31,2909.019429154445,1979-05-30 07:00:00,1979-05-31,1762.986660003662
1980-01-27,2938.756703810828,1980-01-26 08:00:00,1980-01-27,1236.8597984313965
1980-03-17,2730.708273296027,1980-03-16 18:00:00,1980-03-17,1199.995517730713
1980-09-10,4707.131602362412,1980-09-09 13:00:00,1980-09-10,3858.0751419067383
1982-05-06,1528.5775006606864,1982-05-05 17:00:00,1982-05-06,2260.82181930542
1983-03-16,832.570156292614,1983-03-15 17:00:00,1983-03-16,2530.4951667785645
1983-04-02,3227.5529671606087,1983-04-01 06:00:00,1983-04-02,1872.887372970581
1983-10-09,3549.0733652149133,1983-10-08 14:00:00,1983-10-09,840.4513001441956
1983-11-09,9409.773638531682,1983-11-08 23:00:00,1983-11-09,1666.7312383651733
1983-11-27,5678.670660681398,1983-11-26 17:00:00,1983-11-27,1558.6110353469849
1984-03-19,6047.044419866915,1984-03-18 13:00:00,1984-03-19,2621.474504470825
1986-04-04,1612.4429343187833,1986-04-03 11:00:00,1986-04-04,3819.2667961120605
1986-10-12,6078.806518405992,1986-10-11 12:00:00,1986-10-12,3783.069849014282
1987-10-15,1643.2157857488246,1987-10-14 12:00:00,1987-10-15,857.6395511627197
1988-03-03,1589.371897932987,1988-03-02 13:00:00,1988-03-03,960.0622653961182
1988-04-01,1076.9788070204731,1988-03-31 02:00:00,1988-04-01,993.7065243721008
1988-05-03,3304.1729477578683,1988-05-02 05:00:00,1988-05-03,1493.7596321105957
1988-09-13,2384.410140524677,1988-09-12 21:00:00,1988-09-13,1815.6566619873047
1988-12-08,1368.8473492417097,1988-12-07 23:00:00,1988-12-08,959.1319561004639
1989-03-21,3354.031183566987,1989-03-20 11:00:00,1989-03-21,1949.2857456207275
1989-11-02,303.7748016761691,1989-11-01 12:00:00,1989-11-02,890.0339603424072
1990-10-21,713.2372622971628,1990-10-20 12:00:00,1990-10-21,2956.5603733062744
1991-01-21,1653.5629766903874,1991-01-20 03:00:00,1991-01-21,875.5167722702026
1991-10-29,23762.68622678727,1991-10-28 19:00:00,1991-10-29,985.3500723838806
1992-03-10,743.5474134117172,1992-03-09 06:00:00,1992-03-10,2797.9273796081543
1993-04-04,1986.4992347850923,1993-04-03 12:00:00,1993-04-04,1837.7199172973633
1993-10-30,1170.9253134268845,1993-10-29 08:00:00,1993-10-30,1926.4811277389526
1994-04-06,5194.645780074843,1994-04-05 02:00:00,1994-04-06,768.6409950256348
1995-05-18,1967.8263915705293,1995-05-17 10:00:00,1995-05-18,4359.078884124756
1995-09-22,10572.947137097011,1995-09-20 22:00:00,1995-09-22,1799.94535446167
1995-10-24,6759.635377616699,1995-10-23 02:00:00,1995-10-24,1946.4478492736816
1995-11-11,3464.1748826536573,1995-11-10 19:00:00,1995-11-11,914.5990014076233
1996-03-15,583.7702175327024,1996-03-14 10:00:00,1996-03-15,1585.4557752609253
1996-03-25,7867.049934657874,1996-03-24 09:00:00,1996-03-25,1032.6229333877563
1996-04-29,640.5098024542623,1996-04-28 06:00:00,1996-04-29,1159.7504615783691
1996-12-18,2550.932021174824,1996-12-17 01:00:00,1996-12-18,1032.2842597961426
1997-10-13,13922.643499985434,1997-10-12 10:00:00,1997-10-13,3652.1992683410645
1997-10-26,10285.669736021318,1997-10-25 05:00:00,1997-10-26,5150.562763214111
1999-02-12,11874.98411508658,1999-02-11 03:00:00,1999-02-12,853.3473014831543
2000-05-01,13318.118643226842,2000-04-30 08:00:00,2000-05-01,3469.6602821350098
2001-05-03,4328.927348565456,2001-05-02 15:00:00,2001-05-03,823.1498599052429
2001-11-09,2935.308904707554,2001-11-08 04:00:00,2001-11-09,990.4673099517822
2002-10-03,9917.358177642893,2002-10-02 07:00:00,2002-10-03,1479.3150424957275
2004-05-14,5507.831101379168,2004-05-13 08:00:00,2004-05-14,1502.1727085113525
2004-11-02,1329.1820960519278,2004-11-01 09:00:00,2004-11-02,1538.2318496704102
2005-11-16,2497.328591355791,2005-11-15 05:00:00,2005-11-16,989.15696144104
2006-03-09,1221.39708616683,2006-03-08 22:00:00,2006-03-09,767.4857974052429
2006-04-25,7872.84377407709,2006-04-24 13:00:00,2006-04-25,1000.5515813827515
2007-10-22,932.2494622801872,2007-10-21 09:00:00,2007-10-22,802.0172715187073
2008-05-02,1683.994003485249,2008-05-01 18:00:00,2008-05-02,889.7790908813477
2008-12-10,686.6167549116811,2008-12-09 09:00:00,2008-12-10,1063.0528926849365
2009-04-05,2059.9810669524886,2009-04-04 17:00:00,2009-04-05,1083.959937095642
2009-09-22,2768.639738021889,2009-09-21 18:00:00,2009-09-22,1532.19473361969
2011-01-01,7787.823185099261,2010-12-31 00:00:00,2011-01-01,1116.512417793274
2011-02-09,1707.4269616004042,2011-02-08 09:00:00,2011-02-09,903.7148952484131
2011-11-03,1454.6895346535418,2011-11-02 06:00:00,2011-11-03,1466.904640197754
2012-11-12,1694.180681882384,2012-11-10 22:00:00,2012-11-12,797.8036999702454
2013-04-10,7532.75198302607,2013-04-09 09:00:00,2013-04-10,1189.1597509384155
2013-04-11,535.7293233561485,2013-04-09 09:00:00,2013-04-11,1189.1597509384155
2013-05-02,5603.498847881703,2013-05-01 09:00:00,2013-05-02,1007.7934265136719
2013-11-22,7909.4028376664755,2013-11-21 11:00:00,2013-11-22,904.5015573501587
2014-02-01,1150.3819551446456,2014-01-31 05:00:00,2014-02-01,1147.7115154266357
2014-02-21,1279.452409922474,2014-02-20 07:00:00,2014-02-21,793.5470342636108
2014-04-28,893.5865573586855,2014-04-27 10:00:00,2014-04-28,798.4926700592041
2015-11-12,284.6029783904059,2015-11-11 15:00:00,2015-11-12,1440.5566453933716
2016-03-24,2414.064271128227,2016-03-23 18:00:00,2016-03-24,3001.330852508545
2017-10-10,8485.510058519321,2017-10-09 08:00:00,2017-10-10,1408.773422241211
2018-01-12,7015.151861494579,2018-01-11 05:00:00,2018-01-12,955.9013843536377
2018-04-14,1524.653794697124,2018-04-13 10:00:00,2018-04-14,938.0402565002441
2018-10-15,16888.019883113993,2018-10-14 08:00:00,2018-10-15,761.0242962837219
2019-01-23,1613.7519925326053,2019-01-22 07:00:00,2019-01-23,804.0316104888916
2019-04-12,3166.5855367059403,2019-04-11 01:00:00,2019-04-12,1294.9402332305908
2020-09-09,16842.58167079466,2020-09-08 06:00:00,2020-09-09,1190.7540559768677
2022-12-14,1187.44409419007,2022-12-13 18:00:00,2022-12-14,981.0323715209961
