date,max_value,max_time
1957-11-28,456.4265213328896,1957-11-27 09:00:00
1957-12-11,207.6926369712457,1957-12-11 03:00:00
1958-04-24,981.365663070933,1958-04-24 03:00:00
1958-05-09,1504.046124514509,1958-05-08 17:00:00
1958-10-01,10243.298418352244,1958-09-30 04:00:00
1958-10-21,3744.57913677294,1958-10-20 17:00:00
1958-11-06,1522.7692470171587,1958-11-05 07:00:00
1958-11-12,792.5760591310298,1958-11-11 14:00:00
1958-11-18,2553.798030896317,1958-11-17 05:00:00
1958-12-05,1269.5855378667,1958-12-04 19:00:00
1959-01-03,3741.334583753184,1959-01-02 12:00:00
1959-01-04,3741.203220883133,1959-01-02 12:00:00
1959-01-15,408.1271523050176,1959-01-15 09:00:00
1959-02-19,14164.792980117249,1959-02-17 22:00:00
1959-03-03,812.130846294853,1959-03-02 12:00:00
1959-03-05,767.5564650212937,1959-03-04 10:00:00
1959-03-15,723.5248195520369,1959-03-14 14:00:00
1959-03-21,560.8366215885476,1959-03-20 03:00:00
1959-03-26,2740.866951312583,1959-03-25 07:00:00
1959-04-08,5112.165689153647,1959-04-07 09:00:00
1959-09-10,2815.9901432941388,1959-09-09 13:00:00
1959-10-17,1453.871174470827,1959-10-16 14:00:00
1959-10-27,2986.981185354559,1959-10-26 06:00:00
1959-11-06,15325.752895561089,1959-11-04 22:00:00
1959-11-14,14525.349028749004,1959-11-12 22:00:00
1959-11-17,10817.38328640454,1959-11-16 09:00:00
1959-11-27,2212.3607083094366,1959-11-26 03:00:00
1959-12-05,353.9032969157235,1959-12-04 10:00:00
1959-12-09,339.558016086213,1959-12-08 07:00:00
1960-01-15,2172.2682482698647,1960-01-14 10:00:00
1960-02-23,1469.7310734958855,1960-02-22 12:00:00
1960-04-30,1857.038548280531,1960-04-29 09:00:00
1960-05-20,2911.5515478399825,1960-05-19 21:00:00
1960-11-09,826.3388654759577,1960-11-08 22:00:00
1960-11-23,370.6987129577057,1960-11-22 00:00:00
1961-01-25,1614.1379713772396,1961-01-24 10:00:00
1961-02-18,1391.2549119321689,1961-02-17 11:00:00
1961-02-24,253.5714827481812,1961-02-23 05:00:00
1961-02-27,1358.5745682252116,1961-02-26 10:00:00
1961-03-17,1628.6987903839547,1961-03-16 05:00:00
1961-05-02,11890.218535062902,1961-05-01 15:00:00
1961-05-14,4496.907992546606,1961-05-14 01:00:00
1961-09-04,7521.4495302997075,1961-09-03 02:00:00
1961-10-09,2022.699680280491,1961-10-09 03:00:00
1961-10-19,1465.658003241485,1961-10-18 10:00:00
1961-10-30,2631.341429379259,1961-10-29 20:00:00
1961-11-03,8249.61127882811,1961-11-02 17:00:00
1961-11-13,725.5402128037662,1961-11-12 19:00:00
1962-01-10,1767.4044246676924,1962-01-09 01:00:00
1962-02-06,3912.242762294404,1962-02-05 05:00:00
1962-02-24,2777.62496750934,1962-02-23 20:00:00
1962-03-30,3468.339954620117,1962-03-29 05:00:00
1962-09-05,6611.9419809138535,1962-09-03 16:00:00
1962-09-20,7888.841468083145,1962-09-19 23:00:00
1962-11-16,659.199855243703,1962-11-15 19:00:00
1962-12-05,627.5353298704669,1962-12-04 10:00:00
1962-12-12,1708.3690533343963,1962-12-12 04:00:00
1963-01-11,3486.9907921479416,1963-01-10 16:00:00
1963-01-30,4017.007465848194,1963-01-29 08:00:00
1963-02-03,4615.33449759922,1963-02-02 12:00:00
1963-03-05,5102.454966464145,1963-03-04 01:00:00
1963-05-20,3925.679340994708,1963-05-19 16:00:00
1963-11-01,1750.7585953295688,1963-10-31 13:00:00
1963-11-29,378.5811342229689,1963-11-28 11:00:00
1963-12-08,597.6247770150089,1963-12-07 10:00:00
1964-02-03,261.6928652730376,1964-02-02 14:00:00
1964-02-26,864.0408563445089,1964-02-25 15:00:00
1964-03-04,558.0603163686797,1964-03-03 06:00:00
1964-03-20,6120.580764931002,1964-03-19 09:00:00
1964-04-18,1349.8789926758077,1964-04-17 14:00:00
1964-05-27,6203.93021723988,1964-05-27 01:00:00
1964-09-20,5460.085623932981,1964-09-19 14:00:00
1964-09-27,2798.258338207995,1964-09-26 13:00:00
1964-10-18,593.65557626395,1964-10-17 16:00:00
1964-11-27,1984.6731146410727,1964-11-26 08:00:00
1964-12-13,344.206859084712,1964-12-13 09:00:00
1964-12-18,11185.937326468773,1964-12-16 20:00:00
1965-01-09,4930.350054094242,1965-01-08 13:00:00
1965-01-26,607.5469221831142,1965-01-25 17:00:00
1965-02-02,10399.369101532311,1965-01-31 23:00:00
1965-02-08,1667.7552571200436,1965-02-07 13:00:00
1965-02-22,2774.915751976361,1965-02-21 08:00:00
1965-02-24,3969.8665178727056,1965-02-23 04:00:00
1965-03-18,4512.112810149358,1965-03-17 13:00:00
1965-03-24,11095.313542284328,1965-03-23 04:00:00
1965-04-25,6309.620518444401,1965-04-24 07:00:00
1965-10-12,2486.202688353719,1965-10-11 05:00:00
1966-03-18,2616.4891923945324,1966-03-17 23:00:00
1966-03-23,3432.695972270862,1966-03-22 10:00:00
1966-04-04,2126.04125116212,1966-04-02 22:00:00
1966-04-18,5093.409126847636,1966-04-17 22:00:00
1966-04-20,9096.782362141914,1966-04-19 10:00:00
1966-05-10,4286.110423893963,1966-05-09 03:00:00
1966-10-01,6056.00635717661,1966-09-30 04:00:00
1966-10-15,3756.5069864204033,1966-10-14 11:00:00
1966-11-01,888.7113938178745,1966-10-31 19:00:00
1966-11-10,8458.448309894398,1966-11-09 03:00:00
1967-01-07,1735.6260025097397,1967-01-06 14:00:00
1967-01-15,370.15277456745787,1967-01-14 17:00:00
1967-02-16,12627.107899107878,1967-02-15 12:00:00
1967-02-20,746.203550862613,1967-02-19 15:00:00
1967-03-04,1584.553802872419,1967-03-04 08:00:00
1967-03-08,1789.025589554651,1967-03-07 11:00:00
1967-03-18,3687.6740026004,1967-03-17 08:00:00
1967-03-26,3417.627591206318,1967-03-25 23:00:00
1967-03-31,1667.8253457457845,1967-03-30 15:00:00
1967-04-14,2377.671699927544,1967-04-12 12:00:00
1967-05-01,683.0373574262542,1967-04-30 08:00:00
1967-05-12,9357.663105924476,1967-05-10 12:00:00
1967-05-27,13558.302419787788,1967-05-26 23:00:00
1967-10-16,3253.4620543733167,1967-10-14 23:00:00
1967-10-30,1464.807266536635,1967-10-29 09:00:00
1967-11-03,1340.6775792086664,1967-11-02 13:00:00
1967-12-13,355.8616869980598,1967-12-12 14:00:00
1967-12-22,1787.6357074403538,1967-12-20 20:00:00
1968-01-07,4294.177900050486,1968-01-06 11:00:00
1968-01-27,876.0253247309826,1968-01-26 01:00:00
1968-01-30,550.2032875192882,1968-01-29 15:00:00
1968-02-22,14083.828299585866,1968-02-21 01:00:00
1968-03-03,990.4681706848332,1968-03-02 17:00:00
1968-04-01,2574.414735127829,1968-03-31 09:00:00
1968-04-04,7310.53904902511,1968-04-03 15:00:00
1968-04-23,806.861240784911,1968-04-22 09:00:00
1968-09-04,1248.461041755358,1968-09-02 17:00:00
1968-10-17,8396.003707531354,1968-10-16 07:00:00
1968-12-13,1404.6769246191946,1968-12-12 08:00:00
1969-01-24,7088.8395863202895,1969-01-23 00:00:00
1969-03-03,2972.1509468415256,1969-03-02 04:00:00
1969-10-11,2717.3623752840363,1969-10-10 01:00:00
1969-11-14,1785.6011866748806,1969-11-13 16:00:00
1969-11-18,1212.65895976124,1969-11-17 17:00:00
1970-01-29,1301.6300447551453,1970-01-28 17:00:00
1970-02-19,210.86636569047045,1970-02-18 16:00:00
1970-03-10,6772.76180795384,1970-03-10 01:00:00
1970-03-26,1330.818762418597,1970-03-25 04:00:00
1970-09-13,1401.1112430646608,1970-09-12 10:00:00
1970-09-26,2365.18570949598,1970-09-25 00:00:00
1970-11-23,1360.5610232130416,1970-11-22 09:00:00
1970-11-27,4664.040831417922,1970-11-26 21:00:00
1971-03-06,1018.4739854034736,1971-03-05 06:00:00
1971-03-15,1064.7082869522278,1971-03-14 11:00:00
1971-03-19,3027.718355698096,1971-03-18 04:00:00
1971-03-29,3334.8835804840705,1971-03-29 01:00:00
1971-04-02,1190.8743541006809,1971-04-01 02:00:00
1971-09-09,3233.061788831419,1971-09-08 06:00:00
1971-10-30,7425.743717790458,1971-10-28 20:00:00
1971-11-06,647.8934175828138,1971-11-05 16:00:00
1972-01-04,1150.916290868343,1972-01-03 06:00:00
1972-01-14,16326.31766923535,1972-01-12 22:00:00
1972-01-27,10011.311457471702,1972-01-26 12:00:00
1972-02-03,1172.1175543215477,1972-02-01 22:00:00
1972-03-02,2529.4530593541144,1972-03-01 11:00:00
1972-03-08,1859.395814287488,1972-03-07 14:00:00
1972-03-28,1480.30420253415,1972-03-27 07:00:00
1972-04-04,4147.190438342935,1972-04-03 09:00:00
1972-04-15,1537.127432598203,1972-04-14 16:00:00
1972-04-27,11936.34637379082,1972-04-26 01:00:00
1972-10-31,3997.1218546389705,1972-10-30 08:00:00
1972-12-04,2160.1915368555024,1972-12-03 11:00:00
1973-04-08,2192.154157608442,1973-04-07 13:00:00
1973-04-16,6889.325703811463,1973-04-15 09:00:00
1973-10-04,4364.259220595278,1973-10-03 17:00:00
1973-11-03,1209.6769734736624,1973-11-02 02:00:00
1973-12-04,731.7854973643571,1973-12-04 07:00:00
1973-12-19,3966.36820256994,1973-12-18 17:00:00
1974-03-10,2338.651519390676,1974-03-09 09:00:00
1974-04-04,1355.861609565413,1974-04-03 08:00:00
1974-09-12,6189.050734508169,1974-09-12 01:00:00
1974-09-13,6188.544763392846,1974-09-12 01:00:00
1974-10-07,959.2078722296172,1974-10-06 05:00:00
1974-11-24,509.582392085433,1974-11-23 15:00:00
1975-01-22,227.73668590493705,1975-01-21 14:00:00
1975-01-28,1116.049612815868,1975-01-27 12:00:00
1975-02-09,3714.255373205464,1975-02-08 11:00:00
1975-03-28,6859.018651139574,1975-03-27 10:00:00
1975-04-02,5486.814586431122,1975-04-01 07:00:00
1975-04-19,480.8769649785368,1975-04-18 10:00:00
1975-10-24,3300.1176101195283,1975-10-23 08:00:00
1975-11-19,3353.691334353112,1975-11-19 02:00:00
1975-12-15,1692.648679200817,1975-12-14 13:00:00
1976-02-05,2481.896915018231,1976-02-04 09:00:00
1976-02-21,833.746927640877,1976-02-20 14:00:00
1976-03-04,10077.480881496787,1976-03-03 02:00:00
1976-03-13,3281.873332792672,1976-03-12 06:00:00
1976-03-21,1565.2135978455487,1976-03-20 01:00:00
1976-03-27,784.6483751397418,1976-03-26 05:00:00
1976-10-16,2239.809714501592,1976-10-15 09:00:00
1976-11-12,1805.9826281904136,1976-11-11 05:00:00
1976-11-27,4512.333130694922,1976-11-26 19:00:00
1976-12-11,1797.2120621152294,1976-12-10 08:00:00
1976-12-20,190.97439044763388,1976-12-19 13:00:00
1976-12-31,1229.2804955859765,1976-12-30 16:00:00
1977-01-09,4088.4872405180304,1977-01-08 12:00:00
1977-01-29,3099.321240911426,1977-01-28 14:00:00
1977-02-15,1263.0037190708906,1977-02-14 04:00:00
1977-09-10,7313.273579909359,1977-09-09 06:00:00
1977-11-21,11108.05032348921,1977-11-20 08:00:00
1977-11-28,86.800074169202,1977-11-27 15:00:00
1977-12-09,1451.7977568256092,1977-12-08 10:00:00
1977-12-20,85.47827133322399,1977-12-19 10:00:00
1978-01-09,1397.1232620732696,1978-01-08 08:00:00
1978-09-20,1796.2479395134865,1978-09-19 07:00:00
1978-10-31,413.7273648616088,1978-10-30 10:00:00
1978-11-11,1919.233416045976,1978-11-10 10:00:00
1978-12-03,4111.234914840761,1978-12-02 04:00:00
1978-12-07,11036.32599566534,1978-12-05 16:00:00
1978-12-21,432.7327451377549,1978-12-20 07:00:00
1978-12-30,2134.899413714822,1978-12-29 05:00:00
1979-01-14,3732.156154832264,1979-01-12 21:00:00
1979-02-16,4892.437455035246,1979-02-15 15:00:00
1979-05-31,2909.019429154445,1979-05-30 07:00:00
1979-10-04,756.8378623380833,1979-10-03 07:00:00
1979-10-10,2781.2141287175195,1979-10-09 03:00:00
1979-12-12,1347.000268021014,1979-12-11 11:00:00
1979-12-17,4252.505825399312,1979-12-16 10:00:00
1980-01-27,2938.756703810828,1980-01-26 08:00:00
1980-03-01,10473.50847810263,1980-02-29 09:00:00
1980-03-17,2730.708273296027,1980-03-16 18:00:00
1980-04-12,704.980462169447,1980-04-11 00:00:00
1980-09-10,4707.131602362412,1980-09-09 13:00:00
1980-09-23,772.4517903713725,1980-09-21 17:00:00
1980-10-11,636.408429524247,1980-10-10 05:00:00
1980-10-24,177.52683010435547,1980-10-23 07:00:00
1980-11-14,1183.8210687588744,1980-11-13 11:00:00
1980-11-24,1239.1150636580878,1980-11-24 06:00:00
1980-12-19,4198.829517768221,1980-12-18 23:00:00
1980-12-25,3989.332744059155,1980-12-24 17:00:00
1981-02-22,1026.6302028977286,1981-02-21 06:00:00
1981-03-29,1030.168646094903,1981-03-28 09:00:00
1981-10-22,2720.9770547051567,1981-10-21 13:00:00
1981-10-31,547.8385893721378,1981-10-30 05:00:00
1981-11-27,183.08742965457407,1981-11-26 02:00:00
1982-01-07,9150.1528902576,1982-01-06 16:00:00
1982-01-11,5345.373631902376,1982-01-10 04:00:00
1982-01-17,6907.796427037303,1982-01-16 05:00:00
1982-02-24,1086.327603618833,1982-02-24 10:00:00
1982-03-04,4218.105702473736,1982-03-03 06:00:00
1982-04-03,1717.5995799059233,1982-04-02 15:00:00
1982-04-17,498.1411260012891,1982-04-16 09:00:00
1982-04-20,1497.6086689855854,1982-04-19 08:00:00
1982-05-06,1528.5775006606864,1982-05-05 17:00:00
1982-10-20,3761.211741788153,1982-10-19 15:00:00
1982-12-19,294.567722088068,1982-12-18 21:00:00
1983-03-16,832.570156292614,1983-03-15 17:00:00
1983-04-02,3227.5529671606087,1983-04-01 06:00:00
1983-09-21,15918.379610770038,1983-09-20 03:00:00
1983-10-09,3549.0733652149133,1983-10-08 14:00:00
1983-10-12,901.360078764838,1983-10-10 20:00:00
1983-10-25,1150.8099310000694,1983-10-24 16:00:00
1983-11-09,9409.773638531682,1983-11-08 23:00:00
1983-11-27,5678.670660681398,1983-11-26 17:00:00
1984-03-19,6047.044419866915,1984-03-18 13:00:00
1984-05-26,2577.714941872398,1984-05-25 09:00:00
